,Unnamed: 0,count,rel_hor_dist_obj,rel_vert_dist_obj,rel_front_dist_wall,rel_right_dist_wall,rel_left_dist_wall,rel_front_dist_body,rel_right_dist_body,rel_left_dist_body,snake_pos_x,snake_pos_y,snake_dir,snake_next_dir,score,snake_next_move,rel_front_dist_min,rel_right_dist_min,rel_left_dist_min,run
0,1734,1734,10,0,10,140,490,0.0,10.0,,490,10,UP,RIGHT,35,RIGHT,0,10,490,dist_min_dist_ale
1,563,563,110,-50,440,210,260,,,,190,260,RIGHT,RIGHT,2,FRONT,440,210,260,dist_min_dist_ale
2,804,804,-270,-10,340,10,620,,,,10,130,DOWN,RIGHT,19,LEFT,340,10,620,dist_min_dist_ale
3,677,677,-10,380,400,480,150,,,0.0,480,70,DOWN,DOWN,12,FRONT,400,480,0,dist_min_dist_ale
4,828,828,0,0,260,410,220,,,,410,210,DOWN,LEFT,20,RIGHT,260,410,220,dist_min_dist_ale
5,1239,1239,0,230,410,160,310,10.0,80.0,,410,160,LEFT,LEFT,29,FRONT,10,80,310,dist_min_dist_ale
6,2272,2272,100,50,410,520,110,10.0,100.0,0.0,110,410,UP,UP,49,FRONT,10,100,0,dist_min_dist_ale
7,768,768,0,0,120,390,240,90.0,,10.0,390,350,DOWN,RIGHT,14,LEFT,90,390,10,dist_min_dist_ale
8,891,891,0,370,370,240,230,10.0,,0.0,260,230,RIGHT,RIGHT,24,FRONT,10,240,0,dist_min_dist_ale
9,1525,1525,80,60,300,250,220,10.0,0.0,10.0,300,250,LEFT,LEFT,35,FRONT,10,0,10,dist_min_dist_ale
10,654,654,-160,-180,300,0,470,,,,330,470,RIGHT,RIGHT,16,FRONT,300,0,470,dist_min_dist_ale
11,402,402,0,10,510,110,360,,0.0,,120,360,RIGHT,RIGHT,11,FRONT,510,0,360,dist_min_dist_ale
12,406,406,0,0,310,380,250,60.0,,0.0,380,160,DOWN,DOWN,10,FRONT,60,380,0,dist_min_dist_ale
13,434,434,0,0,350,340,290,,,,290,350,UP,RIGHT,10,RIGHT,350,340,290,dist_min_dist_ale
14,952,952,120,10,420,220,250,,0.0,,210,250,RIGHT,RIGHT,20,FRONT,420,0,250,dist_min_dist_ale
15,1059,1059,-10,0,240,180,450,,,10.0,450,240,UP,LEFT,25,LEFT,240,180,10,dist_min_dist
16,229,229,190,-20,440,200,430,,,,430,440,UP,RIGHT,2,RIGHT,440,200,430,dist_min_dist
17,618,618,250,30,100,360,110,10.0,,0.0,530,110,RIGHT,RIGHT,15,FRONT,10,360,0,dist_min_dist
18,1700,1700,0,0,220,490,140,,,,490,250,DOWN,LEFT,36,RIGHT,220,490,140,dist_min_dist
19,836,836,-120,10,570,130,340,,,10.0,60,340,RIGHT,UP,16,LEFT,570,130,10,dist_min_dist
20,776,776,210,10,190,300,330,0.0,100.0,0.0,330,190,UP,RIGHT,18,RIGHT,0,100,0,dist_min_dist
21,1052,1052,110,-70,120,550,80,,,,550,350,DOWN,LEFT,23,RIGHT,120,550,80,dist_min_dist
22,1317,1317,-310,90,150,160,310,0.0,20.0,,150,160,LEFT,DOWN,30,LEFT,0,20,310,dist_min_dist
23,1619,1619,190,20,170,400,70,10.0,,40.0,460,70,RIGHT,RIGHT,41,FRONT,10,400,40,dist_min_dist
24,950,950,0,0,440,220,250,,,130.0,440,220,LEFT,DOWN,19,LEFT,440,220,130,dist_min_dist
25,1266,1266,0,10,60,20,450,,,0.0,60,20,LEFT,LEFT,26,FRONT,60,20,0,dist_min_dist
26,858,858,0,10,440,220,250,10.0,,0.0,190,250,RIGHT,RIGHT,16,FRONT,10,220,0,dist_min_dist
27,51,51,410,-100,10,420,50,,,,620,50,RIGHT,RIGHT,0,FRONT,10,420,50,dist_frut_wall_dist
28,51,51,80,-190,10,420,50,,,,620,50,RIGHT,RIGHT,0,FRONT,10,420,50,dist_frut_wall_dist
29,51,51,330,-370,10,420,50,,,,620,50,RIGHT,RIGHT,0,FRONT,10,420,50,dist_frut_wall_dist
30,123,123,-140,-400,10,90,540,,,,540,10,UP,UP,1,FRONT,10,90,540,dist_frut_wall_dist
31,51,51,-30,-390,10,420,50,,,,620,50,RIGHT,RIGHT,0,FRONT,10,420,50,dist_frut_wall_dist
32,51,51,-10,-530,10,420,50,,,,620,50,RIGHT,RIGHT,0,FRONT,10,420,50,dist_frut_wall_dist
33,51,51,40,-390,10,420,50,,,,620,50,RIGHT,RIGHT,0,FRONT,10,420,50,dist_frut_wall_dist
34,558,558,190,-130,250,210,260,60.0,,10.0,380,260,RIGHT,UP,14,LEFT,60,210,10,dist_frut_wall
35,428,428,0,10,400,390,240,10.0,10.0,,390,70,DOWN,DOWN,10,FRONT,10,10,240,dist_frut_wall
36,1305,1305,40,-160,50,590,40,10.0,,20.0,40,50,UP,UP,33,FRONT,10,590,20,dist_frut_wall
37,330,330,170,-20,250,220,410,,,,220,220,DOWN,RIGHT,7,LEFT,250,220,410,dist_frut_wall
38,1093,1093,-100,220,220,290,180,10.0,,90.0,410,180,RIGHT,RIGHT,29,FRONT,10,290,90,dist_frut_wall
39,926,926,-360,230,580,80,390,10.0,,60.0,50,390,RIGHT,RIGHT,22,FRONT,10,80,60,dist_frut_wall
40,1979,1979,-480,-70,10,30,600,,,,600,10,UP,UP,47,FRONT,10,30,600,dist_frut_wall
41,760,760,0,10,50,0,630,,,0.0,630,50,UP,UP,17,FRONT,50,0,0,dist_frut_wall
42,1647,1647,0,30,390,60,410,10.0,0.0,,240,410,RIGHT,RIGHT,37,FRONT,10,0,410,dist_frut_wall
43,480,480,170,-20,260,210,420,,,,420,260,UP,LEFT,10,LEFT,260,210,420,dist_frut_wall
44,748,748,310,-230,10,400,230,,,,400,460,DOWN,DOWN,19,FRONT,10,400,230,dist_frut_wall
45,978,978,240,80,510,290,180,,0.0,,120,180,RIGHT,RIGHT,19,FRONT,510,0,180,dist_frut_wall
46,584,584,360,10,420,460,10,,0.0,,420,460,LEFT,LEFT,17,FRONT,420,0,10,dist_frut_wall
47,374,374,490,-250,10,600,30,,,,600,460,DOWN,DOWN,8,FRONT,10,600,30,dist_frut
48,159,159,100,-20,10,400,70,,,,620,70,RIGHT,RIGHT,3,FRONT,10,400,70,dist_frut
49,679,679,40,-460,10,550,80,,,,80,10,UP,UP,17,FRONT,10,550,80,dist_frut
50,204,204,-140,-380,10,50,420,,,,10,50,LEFT,LEFT,5,FRONT,10,50,420,dist_frut
51,504,504,350,-100,10,360,270,,,,360,460,DOWN,DOWN,9,FRONT,10,360,270,dist_frut
52,651,651,240,-70,10,370,260,,,,370,460,DOWN,DOWN,17,FRONT,10,370,260,dist_frut
53,411,411,0,10,10,10,620,,,,10,460,DOWN,DOWN,10,FRONT,10,10,620,dist_frut
54,158,158,0,10,10,210,260,,,,620,260,RIGHT,RIGHT,2,FRONT,10,210,260,dist_frut
55,119,119,20,-240,10,400,70,,,,620,70,RIGHT,RIGHT,3,FRONT,10,400,70,dist_frut
56,78,78,-90,-320,150,10,460,,,,480,460,RIGHT,DOWN,1,RIGHT,150,10,460,dist_frut
57,253,253,240,-40,10,330,300,,,,330,460,DOWN,DOWN,6,FRONT,10,330,300,dist_frut
58,289,289,-100,-120,10,10,620,,,,620,10,UP,UP,7,FRONT,10,10,620,dist_body_dist_ale
59,51,51,410,-360,10,420,50,,,,620,50,RIGHT,RIGHT,0,FRONT,10,420,50,dist_body_dist_ale
